,feature,predict,label,MSE,MAE,MSE_ave,MAE_ave,R2
998,TVAAACRK,0.24855279922485352,0.2589176297187805,0.000284030830545692,0.016853214249682225,0.002757127123791452,0.04115525428791746,0.9382843347491977
999,MSASPHW,0.5882869958877563,0.5658056735992432,0.0013362409562827254,0.03655462975168433,0.002757127123791452,0.04115525428791746,0.9382843347491977
1000,WNQGLHI,0.535481333732605,0.5036901235580444,0.002672115314531082,0.05169250733453623,0.002757127123791452,0.04115525428791746,0.9382843347491977
1001,DWTILIR,0.5171191096305847,0.5424354672431946,0.0016945075929012175,0.04116439715216558,0.002757127123791452,0.04115525428791746,0.9382843347491977
1002,DWLIKWV,0.6086933612823486,0.6734317541122437,0.011080641467536064,0.10526462590792818,0.002757127123791452,0.04115525428791746,0.9382843347491977
1003,QCHGYTKFVQ,0.47803443670272827,0.4889299273490906,0.0003138590530045329,0.017716067650709988,0.002757127123791452,0.04115525428791746,0.9382843347491977
1004,YIVDI,0.5676347613334656,0.5387454032897949,0.0022065656768917408,0.04697409580706946,0.002757127123791452,0.04115525428791746,0.9382843347491977
1005,QFQEE,0.15413454174995422,0.1777367740869522,0.001472811742260421,0.03837722947608935,0.002757127123791452,0.04115525428791746,0.9382843347491977
1006,VYILTP,0.6204639077186584,0.6420664191246033,0.001233813625039817,0.03512568326794252,0.002757127123791452,0.04115525428791746,0.9382843347491977
1007,FSRYVWG,0.5897959470748901,0.5873308777809143,1.6065688405450648e-05,0.0040082026402679105,0.002757127123791452,0.04115525428791746,0.9382843347491977
1008,YIRFC,0.6732608079910278,0.7404674291610718,0.011941673668905401,0.10927796515723287,0.002757127123791452,0.04115525428791746,0.9382843347491977
1009,VFLQE,0.5211702585220337,0.4876999258995056,0.0029618368510049117,0.0544227604133134,0.002757127123791452,0.04115525428791746,0.9382843347491977
1010,QKGNTQL,0.27234262228012085,0.2718327045440674,6.874503090182615e-07,0.0008291262322579485,0.002757127123791452,0.04115525428791746,0.9382843347491977
1011,VMPSER,0.43362998962402344,0.4261992871761322,0.00014598250695610477,0.012082322084603803,0.002757127123791452,0.04115525428791746,0.9382843347491977
1012,GAKTC,0.305757611989975,0.3216482698917389,0.0006676130724232305,0.02583820954368221,0.002757127123791452,0.04115525428791746,0.9382843347491977
1013,HNEHDDQCG,0.21090710163116455,0.2564575672149658,0.0054856325873589235,0.07406505645281669,0.002757127123791452,0.04115525428791746,0.9382843347491977
1014,LPQDM,0.17062366008758545,0.2091020792722702,0.0039144929813721965,0.06256590909890303,0.002757127123791452,0.04115525428791746,0.9382843347491977
1015,PRPVPGR,0.340274840593338,0.2958179712295532,0.005225391431724236,0.07228686901314951,0.002757127123791452,0.04115525428791746,0.9382843347491977
1016,YFGQH,0.5618571639060974,0.5977860689163208,0.003412943029140001,0.05842039908405283,0.002757127123791452,0.04115525428791746,0.9382843347491977
1017,DKIKSF,0.5207149386405945,0.5079951286315918,0.0004277621210863168,0.02068241091087586,0.002757127123791452,0.04115525428791746,0.9382843347491977
1018,QDCTQRLP,0.2720298767089844,0.3388684391975403,0.01181123409973098,0.10867950174587193,0.002757127123791452,0.04115525428791746,0.9382843347491977
1019,LQYWNHRVSV,0.5456849932670593,0.5135301351547241,0.002733595624976707,0.052283798876676,0.002757127123791452,0.04115525428791746,0.9382843347491977
1020,KYDYPVHNW,0.5652246475219727,0.6131612062454224,0.006075398685476737,0.07794484386716505,0.002757127123791452,0.04115525428791746,0.9382843347491977
1021,FTLWID,0.6662878394126892,0.6168512105941772,0.006461580675197155,0.08038395782242347,0.002757127123791452,0.04115525428791746,0.9382843347491977
1022,WEMQLKE,0.4079631268978119,0.44464945793151855,0.003558357976862111,0.05965197378848508,0.002757127123791452,0.04115525428791746,0.9382843347491977
1023,MHSHHFG,0.5101260542869568,0.5719557404518127,0.010107300080340954,0.1005350689080231,0.002757127123791452,0.04115525428791746,0.9382843347491977
1024,QDQYHYFF,0.5424643754959106,0.5116851925849915,0.0025046973060864697,0.05004695101688483,0.002757127123791452,0.04115525428791746,0.9382843347491977
1025,LPCYQAIVQ,0.4565063714981079,0.42988935112953186,0.0018730956251902695,0.04327927477662108,0.002757127123791452,0.04115525428791746,0.9382843347491977
1026,GETATLVEVS,0.29566246271133423,0.32041826844215393,0.00162029916250955,0.04025293979959166,0.002757127123791452,0.04115525428791746,0.9382843347491977
1027,KIPIT,0.5209392309188843,0.49446502327919006,0.0018530494849558143,0.04304706128129787,0.002757127123791452,0.04115525428791746,0.9382843347491977
1028,ECYVPII,0.4761536121368408,0.4969249963760376,0.0011407013481794053,0.03377427050551063,0.002757127123791452,0.04115525428791746,0.9382843347491977
1029,KMEWMPTPKL,0.5147196054458618,0.5123001337051392,1.5476836103302735e-05,0.0039340610192653,0.002757127123791452,0.04115525428791746,0.9382843347491977
1030,LYDMGVA,0.4223349690437317,0.4458795189857483,0.0014656216176416373,0.038283437902592254,0.002757127123791452,0.04115525428791746,0.9382843347491977
1031,TKYMNLMI,0.4982987642288208,0.48646992444992065,0.0003699349590432459,0.01923369332820002,0.002757127123791452,0.04115525428791746,0.9382843347491977
1032,PLLPCD,0.48547685146331787,0.41881924867630005,0.01174736486132503,0.10838526127350079,0.002757127123791452,0.04115525428791746,0.9382843347491977
1033,IETYRNNFS,0.4502050280570984,0.46678969264030457,0.0007272009887960117,0.026966664398772267,0.002757127123791452,0.04115525428791746,0.9382843347491977
1034,AVLFQGVIH,0.4702238440513611,0.474784791469574,5.4998545785022074e-05,0.007416100443293772,0.002757127123791452,0.04115525428791746,0.9382843347491977
1035,RNDVCW,0.5498281121253967,0.5289053320884705,0.0011573903426020233,0.03402044007066962,0.002757127123791452,0.04115525428791746,0.9382843347491977
1036,EEGKYIEFAQ,0.3170388340950012,0.3357934057712555,0.0009299409572234454,0.030494933304131777,0.002757127123791452,0.04115525428791746,0.9382843347491977
1037,GMVPGYV,0.5201137065887451,0.5381304621696472,0.0008582113410919479,0.029295244342588234,0.002757127123791452,0.04115525428791746,0.9382843347491977
1038,LLIQLKMCF,0.5266892313957214,0.5116851925849915,0.0005951924771441897,0.0243965669130759,0.002757127123791452,0.04115525428791746,0.9382843347491977
1039,EHQDN,0.1904127299785614,0.16359162330627441,0.0019019297094882309,0.043611119103827534,0.002757127123791452,0.04115525428791746,0.9382843347491977
1040,RMCWVIESG,0.4555851221084595,0.41635918617248535,0.004068063328336783,0.06378137132687556,0.002757127123791452,0.04115525428791746,0.9382843347491977
1041,IIFSKTGRN,0.388938307762146,0.407134085893631,0.0008753512191778639,0.02958633500753116,0.002757127123791452,0.04115525428791746,0.9382843347491977
1042,NLCNAHED,0.32743412256240845,0.3720787763595581,0.005269628444449084,0.07259220649938314,0.002757127123791452,0.04115525428791746,0.9382843347491977
1043,VWSKTEP,0.5087745189666748,0.49630996584892273,0.00041076601144506865,0.020267363208988698,0.002757127123791452,0.04115525428791746,0.9382843347491977
1044,WNARCYCDD,0.42814671993255615,0.44772449135780334,0.0010133689263408289,0.031833456085395895,0.002757127123791452,0.04115525428791746,0.9382843347491977
1045,FHRVT,0.5986641645431519,0.6611316800117493,0.0103169076174403,0.10157217934769491,0.002757127123791452,0.04115525428791746,0.9382843347491977
1046,LCGHRS,0.5159395933151245,0.5141451954841614,8.512919896429877e-06,0.002917690850043897,0.002757127123791452,0.04115525428791746,0.9382843347491977
1047,YDEFF,0.46815139055252075,0.5996310710906982,0.04570443620668495,0.21378595886232787,0.002757127123791452,0.04115525428791746,0.9382843347491977
1048,VTICPNSQ,0.41357845067977905,0.4095941483974457,4.1970644282942596e-05,0.006478475459777755,0.002757127123791452,0.04115525428791746,0.9382843347491977
1049,AYTKLHHW,0.5596618056297302,0.5658056735992432,9.979868620678404e-05,0.009989929239328177,0.002757127123791452,0.04115525428791746,0.9382843347491977
1050,SMWQDI,0.5541422367095947,0.5596556663513184,8.036829394614077e-05,0.008964836526459408,0.002757127123791452,0.04115525428791746,0.9382843347491977
1051,SMYKR,0.4851568341255188,0.4655596911907196,0.0010153753035983834,0.03186495415967805,0.002757127123791452,0.04115525428791746,0.9382843347491977
1052,FPMYQPHDAD,0.4753108620643616,0.46740472316741943,0.0001652608398004109,0.012855381744639516,0.002757127123791452,0.04115525428791746,0.9382843347491977
1053,SDQFCNFIC,0.4798070192337036,0.47601476311683655,3.802212599772514e-05,0.006166208397202055,0.002757127123791452,0.04115525428791746,0.9382843347491977
1054,KYASTGFYDI,0.5651298761367798,0.5719557404518127,0.0001231845887120299,0.011098855288363296,0.002757127123791452,0.04115525428791746,0.9382843347491977
1055,RIWEVGH,0.538048505783081,0.5301353335380554,0.0001655550046353567,0.012866817968532729,0.002757127123791452,0.04115525428791746,0.9382843347491977
1056,SHLGG,0.505064070224762,0.5799508094787598,0.01482691907561979,0.12176583706286337,0.002757127123791452,0.04115525428791746,0.9382843347491977
1057,FYTSP,0.6668956875801086,0.6266913414001465,0.00427353321048143,0.06537226637100346,0.002757127123791452,0.04115525428791746,0.9382843347491977
1058,EFTNVPYYAL,0.49840569496154785,0.5436654686927795,0.005415840087319384,0.0735923915042811,0.002757127123791452,0.04115525428791746,0.9382843347491977
1059,PHGWC,0.6564972996711731,0.6254612803459167,0.0025466725248481674,0.050464567023290385,0.002757127123791452,0.04115525428791746,0.9382843347491977
1060,PHYMIFSI,0.623157262802124,0.6119312047958374,0.0003331928240858618,0.018253570173691003,0.002757127123791452,0.04115525428791746,0.9382843347491977
1061,IPHDMVHH,0.5406999588012695,0.517835259437561,0.0013822037487652725,0.03717800087101608,0.002757127123791452,0.04115525428791746,0.9382843347491977
1062,QEIWIYEA,0.36327922344207764,0.3831489086151123,0.0010438138319128847,0.032308107835540056,0.002757127123791452,0.04115525428791746,0.9382843347491977
1063,MSEQWE,0.38097676634788513,0.42373931407928467,0.004834685404179446,0.06953190206070481,0.002757127123791452,0.04115525428791746,0.9382843347491977
1064,WGLQYR,0.5665212869644165,0.6039360761642456,0.0037010732540442527,0.06083644675722155,0.002757127123791452,0.04115525428791746,0.9382843347491977
1065,SQFDRV,0.5067484378814697,0.5030750632286072,3.567561968229235e-05,0.005972907138261263,0.002757127123791452,0.04115525428791746,0.9382843347491977
1066,ANHWRTRH,0.43010446429252625,0.3696187138557434,0.009672688949200984,0.09834982943147885,0.002757127123791452,0.04115525428791746,0.9382843347491977
1067,IKNVMLDPS,0.3965948224067688,0.42496928572654724,0.0021286114186348975,0.04613687699264979,0.002757127123791452,0.04115525428791746,0.9382843347491977
1068,WWDVEG,0.4475529193878174,0.47724485397338867,0.0023308700729501616,0.04827908525386704,0.002757127123791452,0.04115525428791746,0.9382843347491977
1069,TVYWNL,0.6950557231903076,0.714022159576416,0.0009510701540448455,0.030839425319626912,0.002757127123791452,0.04115525428791746,0.9382843347491977
1070,NDVKMQYRW,0.42361336946487427,0.4286593496799469,6.731814843524147e-05,0.008204763764743106,0.002757127123791452,0.04115525428791746,0.9382843347491977
1071,PQCDDEAGAT,0.0748157873749733,0.046740490943193436,0.0020839619086093285,0.04565043163661575,0.002757127123791452,0.04115525428791746,0.9382843347491977
1072,VQVHNKYRIP,0.49322688579559326,0.4680196940898895,0.0016799254296764714,0.04098689338894168,0.002757127123791452,0.04115525428791746,0.9382843347491977
1073,GYGRR,0.2856960594654083,0.2921279966831207,0.00010937666289982808,0.010458329833191726,0.002757127123791452,0.04115525428791746,0.9382843347491977
1074,WVFVCQT,0.6154297590255737,0.57257080078125,0.0048565101066245535,0.0696886655534783,0.002757127123791452,0.04115525428791746,0.9382843347491977
1075,HMCWGSNAYQ,0.5022037029266357,0.4889299273490906,0.00046583274888801053,0.021583158918193845,0.002757127123791452,0.04115525428791746,0.9382843347491977
1076,WEYTRMFVVP,0.5873733758926392,0.5867159366607666,1.1427528383289454e-06,0.001068996182560511,0.002757127123791452,0.04115525428791746,0.9382843347491977
1077,TSTQAEHC,0.3934783339500427,0.3948339819908142,4.858866616159038e-06,0.002204283696841003,0.002757127123791452,0.04115525428791746,0.9382843347491977
1078,VMAGPQALRQ,0.33206167817115784,0.3407134711742401,0.00019790342764194514,0.014067815311623377,0.002757127123791452,0.04115525428791746,0.9382843347491977
1079,CRPYYYMKCC,0.5732549428939819,0.5651906728744507,0.00017193773355956565,0.013112502947933535,0.002757127123791452,0.04115525428791746,0.9382843347491977
1080,CNLRVD,0.44854265451431274,0.46125465631484985,0.00042723710842558916,0.02066971476401136,0.002757127123791452,0.04115525428791746,0.9382843347491977
1081,DMQFCNE,0.24218973517417908,0.23616237938404083,9.60494167992533e-05,0.009800480437164971,0.002757127123791452,0.04115525428791746,0.9382843347491977
1082,RIHAWRTVCH,0.5015896558761597,0.47601476311683655,0.00172929353653465,0.041584775297392795,0.002757127123791452,0.04115525428791746,0.9382843347491977
1083,VHLHHPSL,0.545461893081665,0.5276752710342407,0.0008364269723081931,0.028921047220116236,0.002757127123791452,0.04115525428791746,0.9382843347491977
1084,KCLWKFF,0.6184062957763672,0.6303812265396118,0.00037912908070248557,0.019471237266863284,0.002757127123791452,0.04115525428791746,0.9382843347491977
1085,MCRRWVELD,0.46848857402801514,0.4575645923614502,0.000315502642358795,0.017762394049192665,0.002757127123791452,0.04115525428791746,0.9382843347491977
1086,NWVCCDNLTN,0.42540621757507324,0.48154985904693604,0.008333783821670137,0.09128956031042179,0.002757127123791452,0.04115525428791746,0.9382843347491977
1087,CNIQMI,0.4090850055217743,0.4458795189857483,0.003579375036083582,0.05982787841870696,0.002757127123791452,0.04115525428791746,0.9382843347491977
1088,IIMRHE,0.5657317638397217,0.5670356750488281,4.495076768566803e-06,0.0021201596092197406,0.002757127123791452,0.04115525428791746,0.9382843347491977
1089,RVDIFRND,0.4379085898399353,0.47232478857040405,0.0031316042750267506,0.05596073869264728,0.002757127123791452,0.04115525428791746,0.9382843347491977
1090,ICSAVP,0.5115875601768494,0.4717097580432892,0.004204394932111692,0.06484130575575797,0.002757127123791452,0.04115525428791746,0.9382843347491977
1091,EWWQGD,0.40427887439727783,0.41143912076950073,0.00013554921520686974,0.011642560509049105,0.002757127123791452,0.04115525428791746,0.9382843347491977
1092,VSNWGFKMFN,0.5640501379966736,0.517835259437561,0.00564682993013465,0.07514539194211878,0.002757127123791452,0.04115525428791746,0.9382843347491977
1093,LWFAQ,0.713944137096405,0.6660516858100891,0.006064223624513957,0.07787312517495337,0.002757127123791452,0.04115525428791746,0.9382843347491977
1094,IKLSYKWTG,0.4538893699645996,0.43603941798210144,0.0008423938352781661,0.029024021693730973,0.002757127123791452,0.04115525428791746,0.9382843347491977
1095,CNWRLH,0.5794272422790527,0.5984010100364685,0.0009518055579885359,0.030851346129278312,0.002757127123791452,0.04115525428791746,0.9382843347491977
1096,QIDVNGWMS,0.3852764368057251,0.42496928572654724,0.004165485412689031,0.06454057183422712,0.002757127123791452,0.04115525428791746,0.9382843347491977
1097,PSKRTHPREI,0.42188459634780884,0.4544895887374878,0.002810666270849773,0.05301571720584164,0.002757127123791452,0.04115525428791746,0.9382843347491977
1098,WSGGLKC,0.4746140241622925,0.49754005670547485,0.0013896290510701668,0.037277728620050965,0.002757127123791452,0.04115525428791746,0.9382843347491977
1099,GWYSEDSQQ,0.3405493497848511,0.34624847769737244,8.587324701171922e-05,0.009266781912385724,0.002757127123791452,0.04115525428791746,0.9382843347491977
1100,NPMDVFASE,0.3479819893836975,0.352398544549942,5.157133745879375e-05,0.0071813186434521725,0.002757127123791452,0.04115525428791746,0.9382843347491977
1101,TCCHWRV,0.5655019283294678,0.5172201991081238,0.006163206338592069,0.07850609109229723,0.002757127123791452,0.04115525428791746,0.9382843347491977
1102,MFVIHPTKG,0.4507647156715393,0.4538745582103729,2.556924328573171e-05,0.005056603928105474,0.002757127123791452,0.04115525428791746,0.9382843347491977
1103,RGTGGEAYDR,0.39172878861427307,0.41143912076950073,0.0010271383901442005,0.03204899983063747,0.002757127123791452,0.04115525428791746,0.9382843347491977
1104,YQELMDQWQ,0.3765500783920288,0.41266918182373047,0.003449173165149853,0.05872966171492777,0.002757127123791452,0.04115525428791746,0.9382843347491977
1105,PQNTNRN,0.23526453971862793,0.30073803663253784,0.011333711402220255,0.10645990513907222,0.002757127123791452,0.04115525428791746,0.9382843347491977
1106,PMQHYC,0.6234896183013916,0.7023370265960693,0.01643674891581685,0.1282058848720169,0.002757127123791452,0.04115525428791746,0.9382843347491977
1107,QIHHN,0.5592188835144043,0.6346864104270935,0.01505779264127271,0.12271019778841818,0.002757127123791452,0.04115525428791746,0.9382843347491977
1108,VWCPRRR,0.36052438616752625,0.29458796977996826,0.011494544214160938,0.10721261219726408,0.002757127123791452,0.04115525428791746,0.9382843347491977
1109,LKCFVHERYL,0.565988302230835,0.5744158029556274,0.00018777539002821686,0.013703116070011845,0.002757127123791452,0.04115525428791746,0.9382843347491977
1110,KQNTMQGPWF,0.5068498849868774,0.49323493242263794,0.0004900871784545302,0.022137912694166317,0.002757127123791452,0.04115525428791746,0.9382843347491977
1111,GDNAHNSLN,0.29427698254585266,0.3068881034851074,0.0004204830141701018,0.020505682484865062,0.002757127123791452,0.04115525428791746,0.9382843347491977
1112,WGHAFSDQ,0.4206491708755493,0.4452644884586334,0.0016019610864022075,0.04002450607318231,0.002757127123791452,0.04115525428791746,0.9382843347491977
1113,YWPITTLLEN,0.5028702616691589,0.5018450617790222,2.7788056778409103e-06,0.0016669750081632628,0.002757127123791452,0.04115525428791746,0.9382843347491977
1114,NNTRWKG,0.35643482208251953,0.34255844354629517,0.0005090885773627103,0.02256299132124795,0.002757127123791452,0.04115525428791746,0.9382843347491977
1115,KRTAWTWYWR,0.5325161814689636,0.53751540184021,6.607628814311731e-05,0.008128732259283566,0.002757127123791452,0.04115525428791746,0.9382843347491977
1116,NSFSANEKR,0.3388616442680359,0.3646986484527588,0.0017649214719317055,0.04201096847171826,0.002757127123791452,0.04115525428791746,0.9382843347491977
1117,QWGCMEKAT,0.39399367570877075,0.42742928862571716,0.0029556952468403385,0.05436630617248461,0.002757127123791452,0.04115525428791746,0.9382843347491977
1118,FSGGT,0.4846487045288086,0.43603941798210144,0.0062471159868968,0.07903869929912055,0.002757127123791452,0.04115525428791746,0.9382843347491977
1119,KLQYWM,0.6391308903694153,0.6783517599105835,0.004067012539698524,0.06377313336898638,0.002757127123791452,0.04115525428791746,0.9382843347491977
1120,QSQFN,0.45856213569641113,0.45018455386161804,0.00018555746610277355,0.013621947955515523,0.002757127123791452,0.04115525428791746,0.9382843347491977
1121,YMDWCA,0.5841333866119385,0.5694957375526428,0.0005664788985291209,0.02380081718196081,0.002757127123791452,0.04115525428791746,0.9382843347491977
1122,FCTLHGEK,0.48109984397888184,0.4372694194316864,0.005079166273079009,0.07126826974944045,0.002757127123791452,0.04115525428791746,0.9382843347491977
1123,ARSANNASR,0.23708441853523254,0.20356705784797668,0.0029701658576050415,0.054499228045955306,0.002757127123791452,0.04115525428791746,0.9382843347491977
1124,NFRRGHGR,0.3296460509300232,0.31795820593833923,0.0003611685803044414,0.01900443580600175,0.002757127123791452,0.04115525428791746,0.9382843347491977
1125,SCLKHIA,0.4899023771286011,0.48646992444992065,3.114943637083722e-05,0.005581168011342896,0.002757127123791452,0.04115525428791746,0.9382843347491977
1126,MNKLFWNL,0.5317906141281128,0.6008610725402832,0.012613213657565122,0.11230856448893434,0.002757127123791452,0.04115525428791746,0.9382843347491977
1127,SGHYMTDHES,0.46284282207489014,0.47232478857040405,0.00023770477639903302,0.01541767739962907,0.002757127123791452,0.04115525428791746,0.9382843347491977
1128,CLITNNTL,0.4086487889289856,0.46678969264030457,0.008937264918720596,0.09453710868606358,0.002757127123791452,0.04115525428791746,0.9382843347491977
1129,FTEHNML,0.4729195833206177,0.527060329914093,0.0077497832537922005,0.08803285326395027,0.002757127123791452,0.04115525428791746,0.9382843347491977
1130,YDKGVPWHEA,0.47092878818511963,0.5172201991081238,0.005665547844875884,0.0752698335648212,0.002757127123791452,0.04115525428791746,0.9382843347491977
1131,LPYPKV,0.6292086839675903,0.6279212236404419,4.3823674183797155e-06,0.0020934104753678184,0.002757127123791452,0.04115525428791746,0.9382843347491977
1132,MAWTE,0.5484362244606018,0.5399754643440247,0.00018926043739732394,0.013757195840625513,0.002757127123791452,0.04115525428791746,0.9382843347491977
1133,NHSSRAA,0.3603295087814331,0.3468635380268097,0.00047942028914966356,0.02189566827364864,0.002757127123791452,0.04115525428791746,0.9382843347491977
1134,QQDQY,0.1990208923816681,0.15436653792858124,0.005271918725672583,0.07260797976581213,0.002757127123791452,0.04115525428791746,0.9382843347491977
1135,VTDNA,0.21660742163658142,0.3019680380821228,0.019264429893871584,0.13879636124146622,0.002757127123791452,0.04115525428791746,0.9382843347491977
1136,QFLNYANTD,0.38595569133758545,0.40282905101776123,0.0007527386296811578,0.02743608262272801,0.002757127123791452,0.04115525428791746,0.9382843347491977
1137,SESDVAFY,0.40153440833091736,0.44095948338508606,0.004109473016954328,0.06410517153049611,0.002757127123791452,0.04115525428791746,0.9382843347491977
1138,GYVWCGKW,0.5457395315170288,0.5707257390022278,0.001650599691871822,0.040627573049246024,0.002757127123791452,0.04115525428791746,0.9382843347491977
1139,GGEWFHI,0.5294216275215149,0.5104551315307617,0.0009510761317927586,0.03083952223677855,0.002757127123791452,0.04115525428791746,0.9382843347491977
1140,GTSMS,0.46630990505218506,0.473554790019989,0.0001387727083180958,0.011780182864374211,0.002757127123791452,0.04115525428791746,0.9382843347491977
1141,GNDSVDTVMN,0.2706942558288574,0.2792128324508667,0.00019185589318584852,0.01385120547771379,0.002757127123791452,0.04115525428791746,0.9382843347491977
1142,GGGWD,0.4254816472530365,0.39421895146369934,0.002584008422273488,0.050833142950967414,0.002757127123791452,0.04115525428791746,0.9382843347491977
1143,AHEEPCMGG,0.26310113072395325,0.2478475272655487,0.0006151570133033002,0.02480235902698169,0.002757127123791452,0.04115525428791746,0.9382843347491977
1144,RIWIGAFRW,0.5371613502502441,0.517835259437561,0.0009874818170854365,0.03142422341260698,0.002757127123791452,0.04115525428791746,0.9382843347491977
1145,VCAKHI,0.5466734170913696,0.5073800683021545,0.004082057916400219,0.06389098462537746,0.002757127123791452,0.04115525428791746,0.9382843347491977
1146,WPLTWTW,0.7198355197906494,0.7164821624755859,2.9730399115439576e-05,0.005452558951120068,0.002757127123791452,0.04115525428791746,0.9382843347491977
1147,VGEQGCR,0.26946619153022766,0.2595326006412506,0.0002608877067149947,0.016152018657585643,0.002757127123791452,0.04115525428791746,0.9382843347491977
1148,KTCNSRE,0.3975251019001007,0.38437891006469727,0.0004569208820320405,0.021375707755113993,0.002757127123791452,0.04115525428791746,0.9382843347491977
1149,MQRKTEPWTL,0.48680758476257324,0.5184502005577087,0.0026471943776866084,0.051450892875504195,0.002757127123791452,0.04115525428791746,0.9382843347491977
1150,KLIYQYI,0.6072369813919067,0.6107011437416077,3.1727624001152456e-05,0.005632727936013993,0.002757127123791452,0.04115525428791746,0.9382843347491977
1151,DFWSFGRGW,0.5040141344070435,0.5424354672431946,0.0039028865614411713,0.06247308669692231,0.002757127123791452,0.04115525428791746,0.9382843347491977
1152,YVGGVQMH,0.4511965811252594,0.438499391078949,0.0004262420732700127,0.020645630851829466,0.002757127123791452,0.04115525428791746,0.9382843347491977
1153,MSLHINQKCF,0.5636501312255859,0.5239853262901306,0.004159601453832865,0.06449497231438173,0.002757127123791452,0.04115525428791746,0.9382843347491977
1154,QTGIW,0.5472748875617981,0.5934809446334839,0.005644674404183153,0.07513104820367644,0.002757127123791452,0.04115525428791746,0.9382843347491977
1155,VSECLDAVEF,0.3863375782966614,0.3505535125732422,0.0033854814715086516,0.05818489040557395,0.002757127123791452,0.04115525428791746,0.9382843347491977
1156,HYIAKTRMNS,0.4826240539550781,0.49446502327919006,0.00037069402645833305,0.01925341596855823,0.002757127123791452,0.04115525428791746,0.9382843347491977
1157,KRHHAMETV,0.42257988452911377,0.4624846577644348,0.004210084087743072,0.0648851607668739,0.002757127123791452,0.04115525428791746,0.9382843347491977
1158,GRQEENLIWS,0.4456038773059845,0.45879459381103516,0.0004600212024024355,0.02144810486738713,0.002757127123791452,0.04115525428791746,0.9382843347491977
1159,NLYYSHDV,0.5125247240066528,0.4852398633956909,0.0019682694628135777,0.04436518300214232,0.002757127123791452,0.04115525428791746,0.9382843347491977
1160,LLETQME,0.24280810356140137,0.26383769512176514,0.0011692375421041108,0.03419411560640384,0.002757127123791452,0.04115525428791746,0.9382843347491977
1161,WCKVTNASHI,0.5445537567138672,0.5338253378868103,0.00030430740098667797,0.01744440887467036,0.002757127123791452,0.04115525428791746,0.9382843347491977
1162,QKELS,0.41909173130989075,0.4372694194316864,0.0008736115584291686,0.02955692065200921,0.002757127123791452,0.04115525428791746,0.9382843347491977
1163,CSLNWAFLV,0.542327880859375,0.48954495787620544,0.007365936133433969,0.0858250320910745,0.002757127123791452,0.04115525428791746,0.9382843347491977
1164,TRFTHCPV,0.5052036046981812,0.5276752710342407,0.001335093345118212,0.03653892917311907,0.002757127123791452,0.04115525428791746,0.9382843347491977
1165,WCEIY,0.6521188616752625,0.7238622903823853,0.013608345665330758,0.1166548141541135,0.002757127123791452,0.04115525428791746,0.9382843347491977
1166,NKPEH,0.5498353242874146,0.5578106045722961,0.00016816398313079247,0.012967805640538899,0.002757127123791452,0.04115525428791746,0.9382843347491977
1167,TGSDSCATH,0.35142385959625244,0.3646986484527588,0.00046590387206428194,0.02158480650977168,0.002757127123791452,0.04115525428791746,0.9382843347491977
1168,GNVTQDTV,0.3213436007499695,0.31180813908576965,0.00024039449856059586,0.015504660543223636,0.002757127123791452,0.04115525428791746,0.9382843347491977
1169,ATIAGANSCD,0.30217140913009644,0.30811807513237,9.349495334631442e-05,0.009669278843135842,0.002757127123791452,0.04115525428791746,0.9382843347491977
1170,SAMVDL,0.3937075734138489,0.4151291847229004,0.0012132361587590004,0.034831539712723014,0.002757127123791452,0.04115525428791746,0.9382843347491977
1171,QYFNNKVQKS,0.41956448554992676,0.4569495618343353,0.003695197181359512,0.06078813355713031,0.002757127123791452,0.04115525428791746,0.9382843347491977
1172,RKTFCLNGQ,0.35119953751564026,0.37146374583244324,0.0010856763024188615,0.032949602462228,0.002757127123791452,0.04115525428791746,0.9382843347491977
1173,FFRGMF,0.6190208196640015,0.5904059410095215,0.0021648354585247303,0.04652779232377924,0.002757127123791452,0.04115525428791746,0.9382843347491977
1174,QGFPIIQWN,0.46034103631973267,0.4464944899082184,0.0005069020027029701,0.02251448428685343,0.002757127123791452,0.04115525428791746,0.9382843347491977
1175,LWYVHTTNAC,0.5480992197990417,0.5953259468078613,0.005896805080559375,0.07679065750831526,0.002757127123791452,0.04115525428791746,0.9382843347491977
1176,LAASTI,0.41402769088745117,0.4661747217178345,0.007189525799136571,0.08479107145883091,0.002757127123791452,0.04115525428791746,0.9382843347491977
1177,PVRNK,0.08562707155942917,0.10270603001117706,0.0007711943509555523,0.027770386222657262,0.002757127123791452,0.04115525428791746,0.9382843347491977
1178,MIVRNNVQ,0.34501996636390686,0.34501850605010986,5.638108802474332e-12,2.3744702151162755e-06,0.002757127123791452,0.04115525428791746,0.9382843347491977
1179,CMDDV,0.09460724145174026,0.1014760360121727,0.00012473896322094208,0.011168659866830133,0.002757127123791452,0.04115525428791746,0.9382843347491977
1180,TEMGM,0.2137833833694458,0.2527675926685333,0.004018079596507616,0.06338832381841009,0.002757127123791452,0.04115525428791746,0.9382843347491977
1181,HKKCC,0.469379723072052,0.4544895887374878,0.0005861898676462984,0.02421135823629683,0.002757127123791452,0.04115525428791746,0.9382843347491977
1182,NFVINKDQ,0.3695787191390991,0.39052894711494446,0.0011604290226513365,0.034065070418998644,0.002757127123791452,0.04115525428791746,0.9382843347491977
